0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.4239113926887512,0.8585401177406311,5.484156986312883e-07,0.5476652383804321,0.7789862155914307,-0.03182268887758255,0.6389387845993042,0.6498898267745972,-0.05445530638098717,0.6864726543426514,0.5413143038749695,-0.08312086760997772,0.6654080748558044,0.44591015577316284,-0.1100083589553833,0.5255790948867798,0.45737311244010925,-0.015303248539566994,0.5084454417228699,0.2826229929924011,-0.06286423653364182,0.5213896632194519,0.1730755865573883,-0.0994998887181282,0.5280545353889465,0.08655759692192078,-0.12587888538837433,0.4622187316417694,0.463347852230072,-0.033693578094244,0.549243152141571,0.3510214388370514,-0.10838359594345093,0.5924734473228455,0.4454028308391571,-0.14067088067531586,0.5818769335746765,0.5177960991859436,-0.14671039581298828,0.39382117986679077,0.4836777150630951,-0.05760783702135086,0.49816519021987915,0.40822306275367737,-0.14259053766727448,0.5359820127487183,0.5120283961296082,-0.1405787467956543,0.5182658433914185,0.5771129727363586,-0.11776470392942429,0.3227490782737732,0.5245019197463989,-0.08330576121807098,0.43685877323150635,0.48221004009246826,-0.14722895622253418,0.4770972728729248,0.564965009689331,-0.1382497251033783,0.4578779935836792,0.6245077848434448,-0.11715926975011826,D
0.5945394039154053,0.6358684301376343,-1.5374366739706602e-06,0.4691673219203949,0.603922963142395,-0.08599455654621124,0.37478649616241455,0.5570697784423828,-0.158914715051651,0.4035371243953705,0.5868250727653503,-0.22009731829166412,0.4908484220504761,0.6189782619476318,-0.275525838136673,0.48909926414489746,0.26206523180007935,-0.16555970907211304,0.4852662682533264,0.3523668944835663,-0.2478177547454834,0.4573931097984314,0.4139604866504669,-0.3039882481098175,0.43718674778938293,0.4689277112483978,-0.3417869806289673,0.6364098787307739,0.256436288356781,-0.16267889738082886,0.6243801712989807,0.5032454133033752,-0.24112576246261597,0.5915066003799438,0.6354584693908691,-0.25550833344459534,0.577827513217926,0.7141619920730591,-0.26182666420936584,0.7454056143760681,0.30957943201065063,-0.1642429083585739,0.7221955060958862,0.5395181775093079,-0.2186330109834671,0.681570827960968,0.6363006830215454,-0.1888139694929123,0.6520750522613525,0.6883822679519653,-0.1657070517539978,0.829792857170105,0.38878753781318665,-0.177453875541687,0.7977538108825684,0.5701331496238708,-0.21738119423389435,0.7520632743835449,0.6468747854232788,-0.1947367638349533,0.7233588099479675,0.679206371307373,-0.16849803924560547,Q
0.6096044182777405,0.9014778137207031,-1.0598814697004855e-06,0.7561341524124146,0.8443297147750854,-0.0624409019947052,0.8773301839828491,0.6826995611190796,-0.07682370394468307,0.906613826751709,0.5310749411582947,-0.09153590351343155,0.9079142212867737,0.40523454546928406,-0.0960501879453659,0.7677050828933716,0.507915198802948,-0.015368650667369366,0.7896925210952759,0.4176598787307739,-0.08191490173339844,0.7889501452445984,0.5231471061706543,-0.11731940507888794,0.7783548831939697,0.6199501156806946,-0.12177902460098267,0.6637476682662964,0.4855174720287323,-0.0106002576649189,0.6885103583335876,0.38811132311820984,-0.09457545727491379,0.6961907744407654,0.5205296277999878,-0.12858612835407257,0.6832457780838013,0.6362823247909546,-0.12671925127506256,0.5588351488113403,0.4804460406303406,-0.019090479239821434,0.5724940896034241,0.3600393533706665,-0.1017429530620575,0.5976153612136841,0.4886752963066101,-0.10897357761859894,0.6062048673629761,0.6080303192138672,-0.08438080549240112,0.453588604927063,0.4976946711540222,-0.032503627240657806,0.44019973278045654,0.33448415994644165,-0.07754231244325638,0.4429852068424225,0.22426170110702515,-0.09068433195352554,0.4501573145389557,0.12772530317306519,-0.0872751921415329,I
0.44237011671066284,0.5577899813652039,3.0960666208557086e-07,0.5191407799720764,0.5223613977432251,-0.047213487327098846,0.587845504283905,0.45365750789642334,-0.08100691437721252,0.6060405969619751,0.3877723515033722,-0.11124789714813232,0.579122006893158,0.347520112991333,-0.1438845992088318,0.5526570677757263,0.3445129096508026,-0.07066234946250916,0.5762004256248474,0.2545786499977112,-0.12260451167821884,0.5900588631629944,0.21030409634113312,-0.15846757590770721,0.5992172360420227,0.18579068779945374,-0.18099212646484375,0.47679033875465393,0.3412168622016907,-0.07312526553869247,0.4764130413532257,0.2441226989030838,-0.13553641736507416,0.5041115880012512,0.28511911630630493,-0.1637861430644989,0.5214110016822815,0.34142690896987915,-0.1739283800125122,0.4068518280982971,0.3616838753223419,-0.07894420623779297,0.3930771052837372,0.27294567227363586,-0.13652297854423523,0.4269103407859802,0.3178243935108185,-0.13799001276493073,0.4491909444332123,0.3709908127784729,-0.1290694922208786,0.3448649048805237,0.39885056018829346,-0.08733572065830231,0.33132386207580566,0.34127551317214966,-0.13221898674964905,0.35989701747894287,0.37567830085754395,-0.13063707947731018,0.3791244626045227,0.418812096118927,-0.12198726832866669,D
0.45752665400505066,0.8163489103317261,1.2253802594841545e-07,0.5970138311386108,0.807952880859375,-0.08940231055021286,0.7188863158226013,0.6818363070487976,-0.12485026568174362,0.7336772680282593,0.5397049784660339,-0.15328672528266907,0.6606947183609009,0.43913987278938293,-0.18294966220855713,0.6739718914031982,0.47881385684013367,-0.062899649143219,0.6981534361839294,0.3332093060016632,-0.1186584085226059,0.7081865072250366,0.2271718531847,-0.15397125482559204,0.7104284167289734,0.1358068883419037,-0.17798253893852234,0.5590494871139526,0.45349836349487305,-0.05039428174495697,0.5767515301704407,0.3614961802959442,-0.15187928080558777,0.5840651392936707,0.49496158957481384,-0.18143153190612793,0.5797693133354187,0.6154567003250122,-0.1741664856672287,0.4438161849975586,0.4618902802467346,-0.04664643108844757,0.4571319818496704,0.3844229578971863,-0.15735186636447906,0.4670255482196808,0.5363039374351501,-0.14141711592674255,0.46702778339385986,0.6598957777023315,-0.09766174852848053,0.3286983370780945,0.49326056241989136,-0.04826502874493599,0.3435579538345337,0.4306207001209259,-0.13460364937782288,0.36318719387054443,0.5444431900978088,-0.12136245518922806,0.3691796064376831,0.6460681557655334,-0.08745363354682922,D
0.3813042640686035,0.8703858256340027,-1.4934915952835581e-06,0.5311416387557983,0.7234944105148315,-0.09522324800491333,0.6193736791610718,0.5103207230567932,-0.11637008190155029,0.507678210735321,0.3570234775543213,-0.12856394052505493,0.37655529379844666,0.2917502820491791,-0.1158984825015068,0.6837984323501587,0.36417895555496216,0.0064924247562885284,0.6653414964675903,0.19537198543548584,-0.07936777174472809,0.6435794830322266,0.35093751549720764,-0.11548978835344315,0.6587298512458801,0.39410123229026794,-0.12948133051395416,0.5429000854492188,0.3423491418361664,0.01707470417022705,0.5298827290534973,0.15342825651168823,-0.07543976604938507,0.5175393223762512,0.3250366747379303,-0.08592856675386429,0.5421620011329651,0.3736051917076111,-0.06412442028522491,0.4103752076625824,0.3526320457458496,0.004725801292806864,0.38100913166999817,0.2039465755224228,-0.08842849731445312,0.39118289947509766,0.3714401125907898,-0.05488540232181549,0.40875694155693054,0.419766366481781,-0.005332516971975565,0.28250300884246826,0.3855684995651245,-0.017626238986849785,0.27928709983825684,0.29428496956825256,-0.0641804113984108,0.2925953269004822,0.409544438123703,-0.03122042678296566,0.29726648330688477,0.45735982060432434,0.008619668893516064,S
0.5255268216133118,0.9178850650787354,5.08894189010789e-08,0.5891665816307068,0.7740440964698792,-0.07401777803897858,0.5668172836303711,0.6137115955352783,-0.10121525824069977,0.4679742455482483,0.4874441623687744,-0.1191791296005249,0.37048086524009705,0.4190143048763275,-0.1351192593574524,0.6159679889678955,0.5103229284286499,-0.041980892419815063,0.5922397971153259,0.3254297077655792,-0.08270543813705444,0.5639138221740723,0.21825751662254333,-0.11454795300960541,0.5341084599494934,0.13520318269729614,-0.13640476763248444,0.5149447917938232,0.5261939167976379,-0.020796623080968857,0.4426771402359009,0.4150007963180542,-0.08714065700769424,0.4231739044189453,0.4582098126411438,-0.12681207060813904,0.4220999479293823,0.5216551423072815,-0.13828586041927338,0.42079246044158936,0.558632493019104,-0.005297308322042227,0.35220441222190857,0.47709208726882935,-0.07420358806848526,0.372743159532547,0.5474203824996948,-0.0802411139011383,0.4005160927772522,0.6266829967498779,-0.06230839714407921,0.3464185893535614,0.6019875407218933,0.0066921766847372055,0.28270605206489563,0.5422981977462769,-0.0401676781475544,0.3101748526096344,0.5948888659477234,-0.03254075348377228,0.3476325571537018,0.6545175313949585,-0.010103370994329453,K
0.42451515793800354,0.8605598211288452,5.888267082809762e-07,0.5762259364128113,0.779798686504364,-0.02069047838449478,0.6942588686943054,0.6321442127227783,-0.06408165395259857,0.7367825508117676,0.5101737976074219,-0.12061754614114761,0.6603173613548279,0.46459734439849854,-0.17319141328334808,0.47826316952705383,0.3483485281467438,-0.014661360532045364,0.4868277311325073,0.1943436563014984,-0.08799068629741669,0.5602630376815796,0.12920552492141724,-0.1391875296831131,0.6040297150611877,0.13028335571289062,-0.16754025220870972,0.3822077512741089,0.36105427145957947,-0.04867415130138397,0.5603159666061401,0.3123047351837158,-0.12656967341899872,0.5964154005050659,0.4511585831642151,-0.13834798336029053,0.5489284992218018,0.5118838548660278,-0.13234524428844452,0.3069983422756195,0.4059695899486542,-0.09144324064254761,0.49496856331825256,0.3860374689102173,-0.1734960973262787,0.5267792344093323,0.5050331950187683,-0.1462392956018448,0.4745235741138458,0.5460536479949951,-0.11301998049020767,0.24530059099197388,0.4852415919303894,-0.13684587180614471,0.4266597032546997,0.4580157399177551,-0.18382008373737335,0.45602554082870483,0.5428409576416016,-0.1497785449028015,0.4015366733074188,0.5803608894348145,-0.11658217757940292,X
0.5399451851844788,0.8162828683853149,1.2499927493081486e-07,0.6396788954734802,0.7716511487960815,-0.0479990690946579,0.7145690321922302,0.624265730381012,-0.0631754994392395,0.7385578155517578,0.4997919499874115,-0.07761787623167038,0.6826037168502808,0.4182043671607971,-0.09308509528636932,0.6217052936553955,0.45627111196517944,-0.03928286209702492,0.6120453476905823,0.2982381582260132,-0.0856524184346199,0.6066079139709473,0.18330389261245728,-0.11763466894626617,0.59144526720047,0.08934712409973145,-0.14096440374851227,0.5437368750572205,0.4781638979911804,-0.045127417892217636,0.5512586832046509,0.36461004614830017,-0.12298654764890671,0.5977768898010254,0.4647570848464966,-0.14547120034694672,0.6140886545181274,0.5494240522384644,-0.141168013215065,0.46924859285354614,0.5264309644699097,-0.05538652464747429,0.48133420944213867,0.4426693916320801,-0.13716518878936768,0.5350481271743774,0.5405360460281372,-0.12041611224412918,0.5500892996788025,0.609944224357605,-0.08711565285921097,0.39273229241371155,0.5896393060684204,-0.06912464648485184,0.41665565967559814,0.5096038579940796,-0.12644530832767487,0.4634532332420349,0.5797704458236694,-0.10475359857082367,0.473710298538208,0.6393277645111084,-0.07458200305700302,D
0.29028764367103577,0.8031018972396851,1.0452213246026076e-06,0.46525436639785767,0.8169131875038147,-0.0438530407845974,0.5990837812423706,0.7482908368110657,-0.08691290766000748,0.6823961138725281,0.6896902322769165,-0.13473518192768097,0.7045629620552063,0.6249102354049683,-0.17883709073066711,0.4962248206138611,0.4053177237510681,-0.047787800431251526,0.5616814494132996,0.2596801221370697,-0.12332839518785477,0.6793860197067261,0.2152092158794403,-0.1796596795320511,0.7652221918106079,0.20256808400154114,-0.21719470620155334,0.44876202940940857,0.4012521505355835,-0.07571510225534439,0.6363031268119812,0.3978179097175598,-0.16934522986412048,0.6236975193023682,0.5131126642227173,-0.19652880728244781,0.5677083134651184,0.5589609146118164,-0.19706664979457855,0.4042001962661743,0.45742887258529663,-0.11163825541734695,0.5983766913414001,0.48100435733795166,-0.21080002188682556,0.5919570922851562,0.5967047214508057,-0.19047637283802032,0.5394429564476013,0.6201786994934082,-0.15445061028003693,0.35795778036117554,0.542425811290741,-0.1508244276046753,0.5288290977478027,0.5757132768630981,-0.21462956070899963,0.5272656083106995,0.6612191796302795,-0.18437761068344116,0.47187739610671997,0.6816114783287048,-0.14992335438728333,X
0.3832828402519226,0.7905365824699402,1.8301942361631518e-07,0.25119084119796753,0.8088393211364746,-0.07487630099058151,0.15017785131931305,0.740402340888977,-0.11636815220117569,0.1435718685388565,0.6385498046875,-0.154288649559021,0.18479368090629578,0.5621926784515381,-0.1913721114397049,0.14605504274368286,0.5483209490776062,-0.07261960953474045,0.1394282430410385,0.4102066159248352,-0.14244726300239563,0.1431935727596283,0.3165673017501831,-0.19508036971092224,0.14624030888080597,0.2350374162197113,-0.2304079234600067,0.2260109782218933,0.5161145329475403,-0.07367412000894547,0.26697492599487305,0.4227636456489563,-0.16136248409748077,0.2882213592529297,0.5096300840377808,-0.19610823690891266,0.27599528431892395,0.5754663944244385,-0.20357251167297363,0.3120802938938141,0.5150181651115417,-0.08413532376289368,0.35536402463912964,0.44566333293914795,-0.16955497860908508,0.36659976840019226,0.539649486541748,-0.1759016066789627,0.344485342502594,0.5969403982162476,-0.15947802364826202,0.3975072205066681,0.535086989402771,-0.10068152099847794,0.4308980405330658,0.4800690710544586,-0.15597757697105408,0.4306741952896118,0.5485350489616394,-0.14910806715488434,0.41131287813186646,0.6030786633491516,-0.12966576218605042,Y
0.2762390971183777,0.7901414632797241,-1.2361006156424992e-06,0.3609256446361542,0.6123107671737671,-0.091364786028862,0.48416668176651,0.43519750237464905,-0.1731267273426056,0.5630125403404236,0.2685216963291168,-0.24190948903560638,0.6585627198219299,0.16767233610153198,-0.31419068574905396,0.6036390662193298,0.777683675289154,-0.22416456043720245,0.754667341709137,0.7050750255584717,-0.29593369364738464,0.8292970657348633,0.6179783344268799,-0.3438548445701599,0.8764225840568542,0.5190861821174622,-0.37973251938819885,0.5500569343566895,0.8664662837982178,-0.2219962626695633,0.6280624270439148,0.7529432773590088,-0.28880682587623596,0.6480880975723267,0.6649945974349976,-0.31996673345565796,0.6591838598251343,0.5856254696846008,-0.35419100522994995,0.46542271971702576,0.9103920459747314,-0.2197030484676361,0.5264447927474976,0.7932593822479248,-0.2841852605342865,0.5432188510894775,0.7120726704597473,-0.3012293577194214,0.5587026476860046,0.6317212581634521,-0.3213111460208893,0.37658071517944336,0.9315584897994995,-0.221628338098526,0.43274420499801636,0.8407412171363831,-0.2924497425556183,0.44703394174575806,0.7642676830291748,-0.30572062730789185,0.45882922410964966,0.6833360195159912,-0.3136349618434906,C
0.41933631896972656,0.8823446035385132,4.849747483604006e-07,0.5800372958183289,0.7849874496459961,-0.016377190127968788,0.6978379487991333,0.6413748860359192,-0.06120165437459946,0.7601221799850464,0.51051265001297,-0.12069907784461975,0.680068850517273,0.45514291524887085,-0.17472760379314423,0.482504665851593,0.3404061198234558,-0.0017090125475078821,0.4956883192062378,0.18024533987045288,-0.07839608192443848,0.5778276920318604,0.12504559755325317,-0.12694084644317627,0.6189029216766357,0.14378145337104797,-0.1492910236120224,0.3798724412918091,0.3510720729827881,-0.039061229676008224,0.5262129902839661,0.2471170574426651,-0.11295705288648605,0.58301842212677,0.3909754157066345,-0.1193762794137001,0.5508124828338623,0.4684072732925415,-0.10546094924211502,0.3027019500732422,0.3964627981185913,-0.08635634183883667,0.4942317605018616,0.3731803297996521,-0.16878829896450043,0.5389352440834045,0.4964466094970703,-0.1400267779827118,0.49078741669654846,0.5466530323028564,-0.10091794282197952,0.23852670192718506,0.4767557382583618,-0.13576355576515198,0.4177968204021454,0.44908660650253296,-0.17998377978801727,0.4615682363510132,0.5343174934387207,-0.14295950531959534,0.4151305556297302,0.5778096318244934,-0.10450398921966553,X
0.4471123218536377,0.5575113296508789,3.8543709024452255e-07,0.523226797580719,0.5166059732437134,-0.0384896881878376,0.5913426876068115,0.4461960196495056,-0.06939540803432465,0.6121500134468079,0.3809773027896881,-0.0980929434299469,0.5917975902557373,0.33826932311058044,-0.12973713874816895,0.5723847150802612,0.33408039808273315,-0.06456297636032104,0.6083027720451355,0.23792915046215057,-0.11301148682832718,0.627932071685791,0.16489465534687042,-0.14856776595115662,0.636045515537262,0.10662175714969635,-0.17324964702129364,0.49144938588142395,0.32821470499038696,-0.06993350386619568,0.49559110403060913,0.24663673341274261,-0.131061390042305,0.5237762331962585,0.30632278323173523,-0.15258175134658813,0.5366737842559814,0.37260937690734863,-0.15846718847751617,0.414536714553833,0.3482421040534973,-0.07769487798213959,0.4057259261608124,0.27340930700302124,-0.13741037249565125,0.4419326186180115,0.3298783600330353,-0.13038316369056702,0.46063265204429626,0.38881808519363403,-0.11546286195516586,0.34501153230667114,0.38672634959220886,-0.08711886405944824,0.33718693256378174,0.3325718939304352,-0.1324118673801422,0.3702262043952942,0.37574949860572815,-0.12315014004707336,0.3881661593914032,0.42409324645996094,-0.10888160020112991,D
0.4811403155326843,0.7881274819374084,2.9467358331203286e-07,0.6733878254890442,0.7408818006515503,-0.05226639658212662,0.8266876935958862,0.6284345984458923,-0.05596286803483963,0.8532830476760864,0.507088303565979,-0.061352431774139404,0.8186467885971069,0.4169231355190277,-0.0667087733745575,0.7455511093139648,0.43076056241989136,0.028422929346561432,0.7699206471443176,0.3001874089241028,-0.012489774264395237,0.7624686360359192,0.24918772280216217,-0.06179776042699814,0.7436332106590271,0.2351323664188385,-0.09267402440309525,0.6220807433128357,0.39147329330444336,0.029926670715212822,0.6432349681854248,0.2567087709903717,-0.011249104514718056,0.6340575218200684,0.2267022430896759,-0.0654258131980896,0.6122851371765137,0.23915880918502808,-0.0985342264175415,0.5072668194770813,0.3893307149410248,0.01880609802901745,0.5195938348770142,0.2596549987792969,-0.023272864520549774,0.5158453583717346,0.21510173380374908,-0.05911294370889664,0.500930666923523,0.2125835418701172,-0.07647377252578735,0.39319828152656555,0.41747912764549255,0.0016467684181407094,0.40320682525634766,0.2953929305076599,-0.028782309964299202,0.399963915348053,0.23750829696655273,-0.04325507953763008,0.3951997756958008,0.20735761523246765,-0.04908597841858864,E
